Qe,CODe,fallo
11413.8014154957,44.340525350408,0
11406.4657551213,44.3354006785205,0
11399.0143750505,44.3302068768841,0
11391.6990357199,44.32511933407,0
11384.4475048397,44.320087303765,0
11377.212065965,44.3150774459495,0
11375.2802803403,44.3137417206771,0
11369.2496153273,44.3095768543851,0
11363.2189482618,44.3054195596396,0
11356.8017627519,44.3010041030625,0
11349.8911936844,44.2962586874027,0
11344.094750983,44.2922859187294,0
11336.1636172023,44.2868612481388,0
11321.741394753,44.2770297712108,0
11312.9091654547,44.2710297825899,0
11307.0398444618,44.2670512953451,0
11301.1705214103,44.2630797366839,0
11295.1349342519,44.2590028767045,0
11288.3463296606,44.2544260737835,0
11281.7235221995,44.2499698918674,0
11273.7227736445,44.2445981587076,0
11267.1911827457,44.2402221993862,0
11261.1169656945,44.2361602008179,0
11254.7788668586,44.231929451625,0
11250.5378196822,44.2291028932094,0
11243.6615279392,44.2245274556856,0
11237.783552523,44.2206235739079,0
11231.435899211,44.2164152660672,0
11224.5192018461,44.2118385490142,0
11219.3520564476,44.2084254978105,0
11211.2340922561,44.2030736743831,0
11203.3360919998,44.1978789329566,0
11194.7232463887,44.1922275244904,0
11188.1662311154,44.1879344786946,0
11180.3845717714,44.1828501363525,0
11172.6029084611,44.1777771522123,0
11164.6046689853,44.1725747673446,0
11156.980342393,44.1676266687167,0
11149.1649625382,44.1624836083274,0
11142.6704909082,44.1580043530616,0
11135.3918788878,44.1529158937246,0
11127.6725903278,44.1475032376834,0
11121.0976510398,44.142898163301,0
11114.5244843005,44.1383032479285,0
11107.9857166471,44.1337421017944,0
11101.7694963974,44.129415127783,0
11099.1167789881,44.1275713600385,0
11092.35790761,44.1228809874502,0
11086.8848437901,44.1190906508555,0
11080.4646300676,44.1146531680484,0
11073.4767159907,44.1098340594825,0
11070.5640985477,44.10782871614,0
11062.5493802526,44.1023205488686,0
11055.31372028,44.0973603276199,0
11047.8906962254,44.0922839666732,0
11042.0113574759,44.0882720877449,0
11034.793472796,44.0833574278904,0
11028.5933844837,44.0791450795977,0
11021.5278971657,44.0743552060508,0
11013.458547848,44.068898319133,0
11005.4289014383,44.0634825367661,0
10998.8664635389,44.0590668601093,0
10992.4644579041,44.0547682075668,0
10986.4480073192,44.0507365750553,0
10984.9056687373,44.0497043179046,0
10978.2529475375,44.0452576861358,0
10971.4645741328,44.0407302384079,0
10964.0195945224,44.0357762685149,0
10956.3527192037,44.0306870526242,0
10950.5357165282,44.0268341325017,0
10944.7187108814,44.0229883992817,0
10938.2491311047,44.0187196505316,0
10931.2387217206,44.0141040168484,0
10927.7996982894,44.0118435501327,0
10922.1636746156,44.0081443554372,0
10916.5276481153,44.0044517948735,0
10911.6458378143,44.0012587211079,0
10906.1785894072,43.9976885992737,0
10900.0179095597,43.9936730768883,0
10899.2466050196,43.9931708934851,0
10895.4201833714,43.9906813865751,0
10889.1513149317,43.9866093038125,0
10883.1296094704,43.9827053528485,0
10877.6554177508,43.9791627863405,0
10871.9682681152,43.9754888641897,0
10870.693438426,43.9746662196847,0
10864.7984250032,43.9708664604958,0
10859.8442454612,43.9676785643445,0
10854.2687847102,43.964096798305,0
10847.9433669546,43.9600408004338,0
10842.1401975621,43.9563267168695,0
10834.7574707673,43.9516113971955,0
10827.895775184,43.9472385546271,0
10820.345207752,43.9424374550842,0
10813.5868815211,43.9381496223692,0
10807.3638952346,43.9342093515937,0
10801.140905328,43.9302766380112,0
10795.1275711111,43.9264835752382,0
10789.780758009,43.9231168240731,0
10785.0334894507,43.9201322200282,0
10779.4593844875,43.916633325426,0
10772.780308762,43.9124486904611,0
10765.450035478,43.9078658804345,0
10757.8451676099,43.9031222107675,0
10756.4800205614,43.9022718385155,0
10750.6037648242,43.8986154501043,0
10743.8963322215,43.8944498428103,0
10736.8402511705,43.8900768390342,0
10729.3002830749,43.885414248619,0
10727.9264741365,43.8845658508377,0
10722.0646183651,43.88091800365,0
