SNO,SNH,fallo
9.19479648618612,0.158500229204362,0
9.19479623227484,0.158500246734706,0
9.19479595344802,0.158500266005135,0
9.19479565980945,0.158500286312888,0
9.19479532988819,0.158500309136522,0
9.19479516150087,0.158500320784948,0
9.19479477724622,0.158500347357499,0
9.1947944447959,0.15850037033025,0
9.1947940523613,0.158500397417549,0
9.19479388480772,0.158500408970427,0
9.19479340455756,0.158500442035484,0
9.19479286061076,0.158500479386041,0
9.19479238138928,0.158500512191369,0
9.19479203271629,0.158500535994733,0
9.19479167281126,0.158500560503401,0
9.19479131221728,0.158500584993192,0
9.19479096787639,0.158500608315048,0
9.19479063077543,0.158500631083686,0
9.19479023525042,0.15850065771654,0
9.19478989847027,0.158500680322103,0
9.19478950081388,0.158500706926703,0
9.19478904122311,0.158500737554493,0
9.19478861307485,0.15850076596801,0
9.19478804932042,0.158500803201912,0
9.19478732942639,0.15850085044565,0
9.19478656049345,0.15850090052384,0
9.19478630920939,0.158500916801759,0
9.19478575300881,0.158500952676616,0
9.19478518139708,0.158500989320332,0
9.19478460139588,0.158501026265868,0
9.19478402533176,0.158501062722876,0
9.19478370113769,0.158501083134923,0
9.19478304061511,0.158501124487227,0
9.1947824896907,0.15850115873451,0
9.19478183553181,0.158501199109387,0
9.19478110439644,0.15850124386043,0
9.19478077206657,0.158501264070043,0
9.1947800761043,0.158501306125238,0
9.1947793633732,0.158501348816649,0
9.19477865353536,0.158501390953671,0
9.19477799481281,0.158501429714743,0
9.19477750664835,0.158501458226779,0
9.19477677698615,0.158501500504873,0
9.19477602762831,0.158501543500067,0
9.19477522370142,0.158501589146863,0
9.1947743575649,0.158501637768947,0
9.19477389116346,0.158501663711319,0
9.19477286485662,0.158501720204212,0
9.19477191566568,0.158501771725052,0
9.19477085629722,0.158501828398794,0
9.19476991368705,0.158501878090752,0
9.19476908378701,0.158501921266425,0
9.19476823928131,0.158501964648732,0
9.19476734976443,0.158502009738824,0
9.19476640523462,0.158502056937611,0
9.19476556423952,0.158502098372402,0
9.19476444494218,0.158502152654886,0
9.19476304848966,0.158502218992842,0
9.19476148879797,0.158502291262993,0
9.19476083492054,0.158502320988034,0
9.19475972877398,0.158502370500892,0
9.19475860347055,0.158502419873857,0
9.19475724498197,0.158502478135267,0
9.19475572061192,0.15850254175871,0
9.19475446065873,0.158502592944412,0
9.19475317925714,0.158502643697614,0
9.19475186510603,0.158502694379476,0
9.19475048078959,0.158502746265414,0
9.19475021956925,0.158502755883172,0
9.19474893920407,0.158502802228158,0
9.19474775384754,0.158502843953242,0
